Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0x4e579e8a3ac407173854b18da1a0736a30aac20a1f1fc4b9ee9d70965a18f3d2,14084803,1643247939,2022-01-27 1:45:39,0xa135089a26f7bcbd96ab25e6e02b863a236d4962,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,100000,Wrap
0xb309ca267c1b096e0bf315e79dc1b770f15342e02f9cc56f980da727816de35d,14084807,1643248009,2022-01-27 1:46:49,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,222722.9324,Remove Liquidity ETH With Permit
0xb309ca267c1b096e0bf315e79dc1b770f15342e02f9cc56f980da727816de35d,14084807,1643248009,2022-01-27 1:46:49,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x52181215886f6bc17801e1e4f49d273ac954d6a8,222722.9324,Remove Liquidity ETH With Permit
0x0f617c62d11df86a23c20d2cf28bf0d6c38b1e23b4020f609c031e7f3f7fcd07,14084808,1643248013,2022-01-27 1:46:53,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,1207.959552,Withdraw
0x0f617c62d11df86a23c20d2cf28bf0d6c38b1e23b4020f609c031e7f3f7fcd07,14084808,1643248013,2022-01-27 1:46:53,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x782c93e1c530a283ef738a58b5671a8fc2d8153f,381944.3806,Withdraw
0x84347d89fa3e0e1989d47d72cfffb2cc823f5b6685cca92e23e5ffc7987da775,14084815,1643248089,2022-01-27 1:48:09,0x52181215886f6bc17801e1e4f49d273ac954d6a8,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,334337.5819,Wrap
0x893fb217f18edf1ccef31b78c664c76f0eecfee7376a55fcc11fd51b7bb7736d,14084828,1643248171,2022-01-27 1:49:31,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0x782c93e1c530a283ef738a58b5671a8fc2d8153f,730418.2494,Remove Liquidity With Permit
0x152f56f87eabf8c2476769cd383e89a718b7e0adb40bf88eb2cf34d8492d1f2c,14084839,1643248305,2022-01-27 1:51:45,0x782c93e1c530a283ef738a58b5671a8fc2d8153f,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,1112362.63,Wrap
0x1f9e8c45158021e518a45626d94b0edd9cae2c301a374588e4db84e7ffcbc95e,14084843,1643248339,2022-01-27 1:52:19,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,4697.62048,Deposit
0x1f9e8c45158021e518a45626d94b0edd9cae2c301a374588e4db84e7ffcbc95e,14084843,1643248339,2022-01-27 1:52:19,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x01ec738293d4fa32d99374a4519b450f4db2ba54,66967.26383,Deposit
0xd5f3078eef253c133341c4463b8b2dd821cfe7ca5082c19636eed8c2ba309c1d,14084846,1643248393,2022-01-27 1:53:13,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,402.653184,Withdraw
0xd5f3078eef253c133341c4463b8b2dd821cfe7ca5082c19636eed8c2ba309c1d,14084846,1643248393,2022-01-27 1:53:13,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x01ec738293d4fa32d99374a4519b450f4db2ba54,1.595438037,Withdraw
0x44b8b4a6981a4e0b601aa7929e4d192b7f0e63e8a2f34ccccbb666d0b7c404f2,14084863,1643248591,2022-01-27 1:56:31,0x01ec738293d4fa32d99374a4519b450f4db2ba54,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,66968.85927,Wrap
0x460b723694f00d8b1715475a86f5677b71272de1bb96236552b669c18ddd37cf,14084897,1643249053,2022-01-27 2:04:13,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,6845.104128,Withdraw
0x460b723694f00d8b1715475a86f5677b71272de1bb96236552b669c18ddd37cf,14084897,1643249053,2022-01-27 2:04:13,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0xe00fc5e4c8a40022af6135ca4680b4b00fca217c,8828.021704,Withdraw
0x3165e00768b1d6d9acb620d08dd3f45e979833cb93fba045a6a3924613759caa,14084908,1643249249,2022-01-27 2:07:29,0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,323997.5244,Wrap
0x92edae8c59fa48a2c6c417aa3021e0b73c46a01fd743bb3f852d9f78e518d7a0,14084911,1643249284,2022-01-27 2:08:04,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xe00fc5e4c8a40022af6135ca4680b4b00fca217c,36944.25189,Remove Liquidity With Permit
0x6da0e51c5f6895060bc16cac831a60bf87cdba8121afd7b2d49d6297cebf6475,14084915,1643249347,2022-01-27 2:09:07,0xe00fc5e4c8a40022af6135ca4680b4b00fca217c,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,45772.27359,Wrap
0x0c690c4a170d8154d841c995ccf56804783c917ecff5069124f3c20c0e7d7f23,14084915,1643249347,2022-01-27 2:09:07,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,258263.6056,Remove Liquidity ETH With Permit
0x0c690c4a170d8154d841c995ccf56804783c917ecff5069124f3c20c0e7d7f23,14084915,1643249347,2022-01-27 2:09:07,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x01ec738293d4fa32d99374a4519b450f4db2ba54,258263.6056,Remove Liquidity ETH With Permit
0x316d3b19f05514168ce57bb00c0ded9ff1712571a8a1fecab88218cd86280f62,14084928,1643249493,2022-01-27 2:11:33,0x01ec738293d4fa32d99374a4519b450f4db2ba54,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,258263.6056,Wrap
0x7d56d4cf1760fbe93ab9af4b910e24e668f43aeb9e14b055645adec49b615dd9,14084972,1643250063,2022-01-27 2:21:03,0xca1f48a409f27429cc7681f6a4bad7da7bfb7b93,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,346346.552,Wrap
0x8e194706f0c2cbaf14546a0e0bd1897d0de96cfa7ef1457c3cdddd1086f42373,14085099,1643251787,2022-01-27 2:49:47,0x664aa3df0d6b926180dd92fc456ee31f88a63c09,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,100000,Wrap
0xebcdd011e1a8dda9c0ec43ebf51c7d9b6f8649ee29bc565af9c964b575fbbdae,14085108,1643251861,2022-01-27 2:51:01,0x272c603e0d852ee013d83669b67b164773cc8d0e,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,7560177.409,Wrap
0x054f1206c4dddd75941210c48fee45473140921ca6215b03b8e846ebdfa799fb,14085136,1643252325,2022-01-27 2:58:45,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,32078.03699,Withdraw
0x054f1206c4dddd75941210c48fee45473140921ca6215b03b8e846ebdfa799fb,14085136,1643252325,2022-01-27 2:58:45,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x0d3ada2a0e63631e1515c208998bf63ad4882cee,306863.0152,Withdraw
0x67b6765de37ba8c66cea5d65e02c8c831a2cf9627d1c908d01f85535a0b35fb1,14085139,1643252358,2022-01-27 2:59:18,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0x272c603e0d852ee013d83669b67b164773cc8d0e,2758764.255,Swap Exact ETH For Tokens
0xefa627f6682a139bc7d053fc10c4f0154f579aab6d483ba6b829e005a3799ee9,14085140,1643252380,2022-01-27 2:59:40,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0x0d3ada2a0e63631e1515c208998bf63ad4882cee,642090.4988,Remove Liquidity With Permit
0x8a31e5e62201510b5d90eb5dcc6fe1ccbb71b104ef2b4a06e2619551867c27b2,14085144,1643252433,2022-01-27 3:00:33,0x272c603e0d852ee013d83669b67b164773cc8d0e,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,2758764.255,Wrap
0x1ad69b18c5748be33c049be39e38dfd0a198af0aa75569860b8366150cdc07d3,14085148,1643252462,2022-01-27 3:01:02,0xaffc70b81d54f229a5f50ec07e2c76d2aaad07ae,0x81818e94f63c6f31569dc69d26cc79558bfbfda8,176899.4545,Transfer
0xe0f54c8b96c2162478b1f55b2dfad4fe30d7a25ed4d634da612a0507b34a2f26,14085154,1643252514,2022-01-27 3:01:54,0x81818e94f63c6f31569dc69d26cc79558bfbfda8,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,176899.4545,Wrap
0x89de2aab478bbde094c79707503cdad6dc1ac25b02a7351ec16883fb29202f72,14085164,1643252704,2022-01-27 3:05:04,0x0d3ada2a0e63631e1515c208998bf63ad4882cee,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,965993.7935,Wrap
0xb5eb13c5fd7538f81105baea903b9d08efc44380b37ef558fc14b6239e993d46,14085196,1643253232,2022-01-27 3:13:52,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,100000,Claim
0x5912efac5ab6d7bfc2bf455f907fd4889f4ef38607643fad2993ef823a6b53f2,14085292,1643254514,2022-01-27 3:35:14,0xf4ffd6faa686152dec6024dd2f2edcca7fc5e906,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,100000,Wrap
0xbc7b0ba5ec8b9a178442bf88899fc62d3c3d824fd7b49b680fe12fa863c2f9fe,14085330,1643254961,2022-01-27 3:42:41,0x39bf511cd0cfa97606ddb9771568230fa871b28c,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,252442.1088,Wrap
0x2cffa76fcbffc8bd81b504436c6ec59cfd6b79a86378f888b305861387e36236,14085550,1643258168,2022-01-27 4:36:08,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,55566.13939,Withdraw
0x2cffa76fcbffc8bd81b504436c6ec59cfd6b79a86378f888b305861387e36236,14085550,1643258168,2022-01-27 4:36:08,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7,55914.72132,Withdraw
0x03fee0f0cbb5ff47bb6a48d200abd82c32b614cc19e5f1a01b6583c12cae9c30,14085557,1643258313,2022-01-27 4:38:33,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,107084.5574,Remove Liquidity ETH With Permit
0x03fee0f0cbb5ff47bb6a48d200abd82c32b614cc19e5f1a01b6583c12cae9c30,14085557,1643258313,2022-01-27 4:38:33,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7,107084.5574,Remove Liquidity ETH With Permit
0x79f14d97bd5ef0d5a7be24c0edb07a94968939f2bdc905d9a1b5b6b42a5d7ecf,14085570,1643258480,2022-01-27 4:41:20,0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,360471.0798,Wrap
0x62c61582dee4c22803483ee92ddc6130970698d3fce1e11901ebb30f467fdc44,14085577,1643258543,2022-01-27 4:42:23,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,3623.878656,Withdraw
0x62c61582dee4c22803483ee92ddc6130970698d3fce1e11901ebb30f467fdc44,14085577,1643258543,2022-01-27 4:42:23,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x43c76b04ed218a881346d8b2b65e5d29f87e9853,140681.6309,Withdraw
0x39dde8e868b4de5d7da421b1a8fdc67e8833bbc4921f5c44ab128f617b3573c4,14085582,1643258577,2022-01-27 4:42:57,0xcd1ab231cf7f0d876c0a99e1209c9227fd6f67e8,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,600000,Wrap
0x0614bc70e3808838c3ed151b98e4b1cd1ae1a6fca3315226ec4aff4da0717fec,14085862,1643261957,2022-01-27 5:39:17,0xabc64317f72e78ed3dd23502a4dcbe13b0e00588,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,140354.6197,Wrap
0x54bfcdba72d60e9a6f534a25571c7a9ea8a23bcc52b5ae3bdcc353a84c880b06,14085898,1643262306,2022-01-27 5:45:06,0xe5027d611abe310c14b658ff7454f41197a9b7a3,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,2165581.332,Wrap
0x64980906c60488f19523abf3dcd6d42a3cfb7139ca1d8f0362fb800029a4783b,14086182,1643266119,2022-01-27 6:48:39,0x679b3e6c39c07bac7d4d55b8b7e9a9aa40c94c8f,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,109638.3363,Wrap
0xa883c15dde167e043b2cbeac77ee5be845c18b2b147db37b52719797263dc67c,14086369,1643268684,2022-01-27 7:31:24,0xdb4dd0449318936b05c14f03ab5d1852a836000a,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,100000,Wrap
0xf08a89a29c8090bf9b04fe23af5ab38521229a66b3d3609cbeb09a6a2a23e0e1,14086526,1643270701,2022-01-27 8:05:01,0x1e32a859d69dde58d03820f8f138c99b688d132f,0x9c9113d1daae97675776a4151402f5efb2d7bfc7,1000,Transfer
0x7e9182b1842bd6817fb7ff31249c980e62f995d964ea179fa7341b0726e41813,14086531,1643270744,2022-01-27 8:05:44,0x1e32a859d69dde58d03820f8f138c99b688d132f,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,148783.3253,Wrap
0xa91e9e9d37e4ad2586976ef8e241c38279ed878e0f47efe11f94e9819be06e3c,14086682,1643272814,2022-01-27 8:40:14,0xee8dbe16568254450d890c1cb98180a770e82724,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,200000,Wrap
0x77f4eb36f3ac59b8bf3c8fb02b25a212c869e9b1f3c13121e51407bf23752a55,14086755,1643273760,2022-01-27 8:56:00,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,158108.4836,Withdraw
0x77f4eb36f3ac59b8bf3c8fb02b25a212c869e9b1f3c13121e51407bf23752a55,14086755,1643273760,2022-01-27 8:56:00,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x599cf71b9bc13cb71a08b46c601d94b786c43030,80521.71787,Withdraw
0x5e39643491d414397f2b4deed2ba63536ef3330ddac71f9d863dce63f355b2db,14086805,1643274477,2022-01-27 9:07:57,0x560b9244a2fdc11563a7e7293997d54e147d63c3,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,500000,Wrap
0x44355a70cdd85a293cee506928c3fc238a9b06048c9f13f7718b4ccbc489ba73,14086814,1643274605,2022-01-27 9:10:05,0xb2dca36456f4948ccae8d50b0e48737074c81470,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,100000,Wrap
0x092cd07b0e2cc52e1bff56d8c871d7d0c3ab77280ec0e41886deac237da02704,14086826,1643274734,2022-01-27 9:12:14,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0x599cf71b9bc13cb71a08b46c601d94b786c43030,157259.3358,Remove Liquidity With Permit
0x1cfe183ab53cdf289fe52d1cd3278d5d7a5d94028b86c2fc132f65950434baa5,14086831,1643274770,2022-01-27 9:12:50,0x599cf71b9bc13cb71a08b46c601d94b786c43030,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,237781.0537,Wrap
0x87d14e074225ef3c8b23dd65377d32074cef80dcd8b06b4f0069678f741da433,14086861,1643275236,2022-01-27 9:20:36,0xff36ff458b51dcd034598c56f65a8491427dc572,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,5600000,Wrap
0x4f88daa9a77e7a931f5e0c41ea04330a5f03fc8ffa8d7932abefe1b87668397b,14087085,1643278356,2022-01-27 10:12:36,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0x3c229864378b3b0adf98ae247ca33986aed8ec1e,166941.7711,Remove Liquidity With Permit
0x043ec635fb6e3d8ae8785346c064a1e52d8db575592c2a5edcb86b5ad6199844,14087092,1643278441,2022-01-27 10:14:01,0x3c229864378b3b0adf98ae247ca33986aed8ec1e,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,166941.7711,Swap Exact Tokens For Tokens
0x229daba1310a251b8df81a32f65f772735f898a1ced4093ee477dfa8d4f376d2,14087217,1643280071,2022-01-27 10:41:11,0x1cf2b8c64aed32bff2ae80e701681316d3212afd,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,500000,Wrap
0x2a84ba0e520ba78943e0f63f9ebe7c85b1e0dd29c1b2dd58b9faeba26d93a542,14087229,1643280210,2022-01-27 10:43:30,0xe48ab528f2b51fa68e22d57069cffafcd4aa2b6c,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,545968.5508,Wrap
0x4629a518d980024bcd8fd1ea5c596e28dadd18cc325fdb6ed784599a2cc7475e,14087290,1643280970,2022-01-27 10:56:10,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,71806.48448,Withdraw
0x4629a518d980024bcd8fd1ea5c596e28dadd18cc325fdb6ed784599a2cc7475e,14087290,1643280970,2022-01-27 10:56:10,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x624f99c45a6a414cbe744bda4022b98bb2375770,2153.411705,Withdraw
0x7d1c62fa9b2e09292959086a83fd59a24e7aaa6d3306edcee08ecc59fe9ffc0c,14087307,1643281361,2022-01-27 11:02:41,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,158812.9057,Remove Liquidity ETH
0x7d1c62fa9b2e09292959086a83fd59a24e7aaa6d3306edcee08ecc59fe9ffc0c,14087307,1643281361,2022-01-27 11:02:41,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x624f99c45a6a414cbe744bda4022b98bb2375770,158812.9057,Remove Liquidity ETH
0x685f3606b3768757ba3b61731543b4c470b6d85aa15e25364863904935c27995,14087319,1643281546,2022-01-27 11:05:46,0x624f99c45a6a414cbe744bda4022b98bb2375770,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,240188.323,Wrap
0xb2ec05a4488f4e75b7d769ed2500dd15c7fcbbcf81889800e1e29ee37097989f,14087358,1643282062,2022-01-27 11:14:22,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,9126.805504,Deposit
0xb2ec05a4488f4e75b7d769ed2500dd15c7fcbbcf81889800e1e29ee37097989f,14087358,1643282062,2022-01-27 11:14:22,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0xd040e9606d81dcd3c0a0593e000307df8a252577,181238.2773,Deposit
0x20f0cf93da43b540b99158e8b9f4ea5eefbf1ade187d850667bf3daffa1e5db7,14087360,1643282117,2022-01-27 11:15:17,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,268.435456,Withdraw
0x20f0cf93da43b540b99158e8b9f4ea5eefbf1ade187d850667bf3daffa1e5db7,14087360,1643282117,2022-01-27 11:15:17,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0xd040e9606d81dcd3c0a0593e000307df8a252577,1.536004783,Withdraw
0xc6038166dea440fc5461186a5333d4c15d19e05aabf25ac1baa6475770b77301,14087412,1643283021,2022-01-27 11:30:21,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,6979.321856,Withdraw
0xc6038166dea440fc5461186a5333d4c15d19e05aabf25ac1baa6475770b77301,14087412,1643283021,2022-01-27 11:30:21,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x94c1d7488476e08d1f2e163b350e4f5e7e667aa3,182594.8991,Withdraw
0x91dd31b6b51e63a49c675fdac7b54de0ab7669d3d59dc059c3958b40596cfbb7,14087423,1643283243,2022-01-27 11:34:03,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,710827.5779,Remove Liquidity ETH With Permit
0x91dd31b6b51e63a49c675fdac7b54de0ab7669d3d59dc059c3958b40596cfbb7,14087423,1643283243,2022-01-27 11:34:03,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x94c1d7488476e08d1f2e163b350e4f5e7e667aa3,710827.5779,Remove Liquidity ETH With Permit
0x7756fe6af547cc411462bb5d831b5438b918ccf86fff3969326cbd23ceb8011c,14087431,1643283357,2022-01-27 11:35:57,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,134648.2396,Remove Liquidity ETH With Permit
0x7756fe6af547cc411462bb5d831b5438b918ccf86fff3969326cbd23ceb8011c,14087431,1643283357,2022-01-27 11:35:57,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x18214027318ebdcd9e7bc5b0b9b07ce14c691ebf,134648.2396,Remove Liquidity ETH With Permit
0x0b2b167d5d4316c30f07c797f711570a5c8671023940ffdeb482f992e8a5947b,14087434,1643283413,2022-01-27 11:36:53,0x94c1d7488476e08d1f2e163b350e4f5e7e667aa3,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,980044.6506,Wrap
0x2437a26eebeb9b05f7d7a23baea8df1ef9d8602713b85a62d5ce7498af6128f4,14087633,1643286302,2022-01-27 12:25:02,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,29662.11789,Withdraw
0x2437a26eebeb9b05f7d7a23baea8df1ef9d8602713b85a62d5ce7498af6128f4,14087633,1643286302,2022-01-27 12:25:02,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0xf71eb59210eed86e727d76f434a2694238213deb,31699.68894,Withdraw
0xd58c9bfd6d480beac471ff96344cf107d56c98304f4ea794dd5166d874c16b69,14087653,1643286539,2022-01-27 12:28:59,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xd040e9606d81dcd3c0a0593e000307df8a252577,343613.4933,Remove Liquidity With Permit
0x6bb9cbf3cb9d90e7edf38ea5d4b61820c857f85896eeb8e95e5a755e65fb4126,14087684,1643286829,2022-01-27 12:33:49,0xd040e9606d81dcd3c0a0593e000307df8a252577,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,524877.051,Wrap
0x1a3e220b3dfea26b0490451df46631009751af51ea77cd77172f5b561cec2867,14087723,1643287254,2022-01-27 12:40:54,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,12079.59552,Deposit
0x1a3e220b3dfea26b0490451df46631009751af51ea77cd77172f5b561cec2867,14087723,1643287254,2022-01-27 12:40:54,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x271b97fcbd218fe66f69d4478cd4e161eaa7d10f,412392.41,Deposit
0x4c2f0f7f62323091b9f7e232b141317e6a186b4be6df34332b8b2e4af0e69b15,14087730,1643287362,2022-01-27 12:42:42,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,939.524096,Withdraw
0x4c2f0f7f62323091b9f7e232b141317e6a186b4be6df34332b8b2e4af0e69b15,14087730,1643287362,2022-01-27 12:42:42,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0x271b97fcbd218fe66f69d4478cd4e161eaa7d10f,5.306150661,Withdraw
0xd6541320e2a5958aa73abfccb1dfee207bc20a9d30b7c6689820944df47b7c52,14087759,1643287595,2022-01-27 12:46:35,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0x271b97fcbd218fe66f69d4478cd4e161eaa7d10f,333068.733,Remove Liquidity With Permit
0x1e2778dc3bb87503b396fdec4ed1c8ece8bba04aefc59430fe9013f6a5801be5,14087780,1643287878,2022-01-27 12:51:18,0x271b97fcbd218fe66f69d4478cd4e161eaa7d10f,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,745466.4492,Wrap
0xa146b015c7a229da78248d936f64a0eb136931c16ccb4a62c510c37023f9bb00,14087789,1643287976,2022-01-27 12:52:56,0x4daef97203fa6654f6338872da5bd1ea2e879533,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,3599913.201,Wrap
0x3fa31c52193b8362f5d85e93ee4576a6576907ff93595c82e537eda244283a2f,14088077,1643291998,2022-01-27 13:59:58,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,46573.55162,Withdraw
0x3fa31c52193b8362f5d85e93ee4576a6576907ff93595c82e537eda244283a2f,14088077,1643291998,2022-01-27 13:59:58,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0xc74a73576f9ca7c88c905edcc5f0f5f339d52380,28733.47808,Withdraw
0xfc816225d1afd4a6b44b5d5ea18355799d99f919df7ac34bccf2291a1a666475,14088130,1643292694,2022-01-27 14:11:34,0x0000000000000000000000000000000000000000,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,7113.539584,Withdraw
0xfc816225d1afd4a6b44b5d5ea18355799d99f919df7ac34bccf2291a1a666475,14088130,1643292694,2022-01-27 14:11:34,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,0xc3d6e933b2ced203bb1ae344d009849c686161f5,41387.10926,Withdraw
0x2d3c3d67c4ae7a0f7637293e6b0112aaeef9fbb5835b9dbeba99a535feba54a0,14088208,1643293831,2022-01-27 14:30:31,0xc3d6e933b2ced203bb1ae344d009849c686161f5,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,41387.10926,Wrap
0x7e9fc301b18b954eb791261ee9984073834b3f6da88c39ded336e8b742a5bfe9,14088226,1643294148,2022-01-27 14:35:48,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xc3d6e933b2ced203bb1ae344d009849c686161f5,149807.662,Remove Liquidity With Permit
0xf13aa042c535537cb84f1bafad4cf2b4d3cf90d84ade28472206c48dfae1ec06,14088250,1643294612,2022-01-27 14:43:32,0xc3d6e933b2ced203bb1ae344d009849c686161f5,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,149807.662,Wrap
0x632078c99a923be273e73a444125e06e08cee11a158f9cf31fde2f0e5551351e,14088341,1643295641,2022-01-27 15:00:41,0x0ceea221819cfad53c26d182c0ef68e017f9585e,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,100000,Wrap
0xa58bb9fb4741d774163c8c91a0f36107e9e2ffe7cd89b7e26d896866506b29d8,14088371,1643296011,2022-01-27 15:06:51,0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,139521.3919,Remove Liquidity ETH With Permit
0xa58bb9fb4741d774163c8c91a0f36107e9e2ffe7cd89b7e26d896866506b29d8,14088371,1643296011,2022-01-27 15:06:51,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x0ceea221819cfad53c26d182c0ef68e017f9585e,139521.3919,Remove Liquidity ETH With Permit
0x38035277d1ac06c36ea576b35c6c661885796c5e36381b83dd327f564149a92b,14088381,1643296154,2022-01-27 15:09:14,0x0ceea221819cfad53c26d182c0ef68e017f9585e,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,139521.3919,Wrap
